Fold,Label,Oversampling,Model,AUC,F1,Precision,Recall,MCC,FNR,TNR,FPR,Anomalies,TP
15,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.9368512110726643,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,0
16,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.9504504504504505,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0
17,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.7278699103837911,0.0,0.0,0.0,0.0,1.0,1.0,0.0,59,0
18,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.7218132959457881,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9,0
19,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.8273797390949857,0.0,0.0,0.0,0.0,1.0,1.0,0.0,22,0
20,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.7784688995215312,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11,0
21,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.6024112615343167,0.0,0.0,0.0,0.0,1.0,1.0,0.0,21,0
22,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.9260969976905311,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
23,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.7309735896233787,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18,0
24,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.9530007230657991,0.33333333333333337,1.0,0.2,0.4465682653001437,0.8,1.0,0.0,5,1
25,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.7199074074074074,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9,0
26,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.566608493310064,0.0,0.0,0.0,-0.0013089005235602095,1.0,0.9986910994764397,0.0013089005235602095,3,0
27,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.9792285916489739,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9,0
28,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.6193283460725321,0.14285714285714288,0.33333333333333326,0.09090909090909091,0.17004485149046894,0.9090909090909091,0.9982110912343471,0.0017889087656529517,11,1
29,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.6995967741935483,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0
1,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.5376419940669995,0.03389830508474576,0.02097902097902098,0.08823529411764706,0.0010775103960781636,0.9117647058823529,0.9138991389913899,0.08610086100861009,34,3
2,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.7120849024306743,0.019047619047619046,0.015873015873015872,0.023809523809523808,0.002117383696958672,0.9761904761904762,0.9787743923313934,0.021225607668606643,42,1
3,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.8362374745056309,0.0,0.0,0.0,0.0,1.0,1.0,0.0,42,0
4,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.7720569126819127,0.0,0.0,0.0,-0.002075767954027627,1.0,0.998960498960499,0.0010395010395010396,8,0
5,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.9591145833333333,0.25,0.25,0.25,0.246875,0.75,0.996875,0.003125,4,1
6,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.9973190348525469,0.0,0.0,0.0,-0.0013404825737265416,1.0,0.9986595174262735,0.0013404825737265416,1,0
7,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.766949152542373,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0
8,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.6529159481805721,0.16,0.5,0.09523809523809523,0.2122940186608952,0.9047619047619048,0.9981429897864438,0.0018570102135561746,21,2
9,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.678374448455676,0.1818181818181818,0.5,0.1111111111111111,0.23437510046496612,0.8888888888888888,0.999548736462094,0.0004512635379061372,9,1
10,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,1.0,0.6666666666666665,0.5,1.0,0.7069329380908197,0.0,0.9995083579154376,0.0004916420845624386,1,1
11,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.7584269662921348,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0
12,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.6998326359832636,0.0,0.0,0.0,-0.00785057919675575,1.0,0.997489539748954,0.002510460251046025,30,0
13,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.697986577181208,0.0,0.0,0.0,-0.006745448884297134,1.0,0.9865771812080537,0.01342281879194631,1,0
14,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.8751147842056932,0.0,0.0,0.0,-0.0113380757684648,1.0,0.9812171299774606,0.018782870022539443,9,0
15,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.8961937716262977,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,0
16,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.896021021021021,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0
17,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.7701636469900643,0.0,0.0,0.0,-0.005406576931674362,1.0,0.9992816091954023,0.0007183908045977011,59,0
18,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.7875920084121976,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9,0
19,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.8574959233591521,0.08333333333333334,0.5,0.045454545454545456,0.1454162925821822,0.9545454545454546,0.9988789237668162,0.0011210762331838565,22,1
20,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.8697368421052631,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11,0
21,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.6422004445342494,0.0,0.0,0.0,-0.007206127236598861,1.0,0.9964639321074965,0.003536067892503536,21,0
22,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.9838337182448037,0.0,0.0,0.0,-0.0023094688221709007,1.0,0.9976905311778291,0.0023094688221709007,1,0
23,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.8605250820440694,0.0,0.0,0.0,-0.005897062932600215,1.0,0.9985935302390999,0.0014064697609001407,18,0
24,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.8170643528561099,0.33333333333333337,1.0,0.2,0.4465682653001437,0.8,1.0,0.0,5,1
25,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.8907407407407407,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9,0
26,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.6848458406050029,0.0,0.0,0.0,-0.001511717956622778,1.0,0.9982547993019197,0.0017452006980802793,3,0
27,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.9587756546355272,0.0,0.0,0.0,-0.0026963147014912115,1.0,0.9987261146496816,0.0012738853503184713,9,0
28,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.5770450479752806,0.0,0.0,0.0,-0.022446810741975128,1.0,0.9508050089445438,0.049194991055456175,11,0
29,M-PRODUCT-PROCESS,Oversampling_False,GradientBoost,0.7426075268817204,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0
1,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.8808696910498516,0.0,0.0,0.0,-0.011257377137356323,1.0,0.993849938499385,0.006150061500615006,34,0
2,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.7537780603511517,0.05555555555555555,0.06666666666666667,0.047619047619047616,0.04490944126956573,0.9523809523809522,0.9904142416980486,0.009585758301951387,42,2
3,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.749423605568857,0.0,0.0,0.0,0.0,1.0,1.0,0.0,42,0
4,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.750714656964657,0.0,0.0,0.0,-0.003888446363268384,1.0,0.9963617463617463,0.0036382536382536385,8,0
5,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.9546875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4,0
6,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.9986595174262735,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
7,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.7687146892655368,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0
8,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.6411990980236106,0.0,0.0,0.0,0.0,1.0,1.0,0.0,21,0
9,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.7229743281187325,0.1176470588235294,0.125,0.1111111111111111,0.11447484311825246,0.8888888888888888,0.9968411552346569,0.00315884476534296,9,1
10,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1
11,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.651685393258427,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0
12,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.7517991631799164,0.0,0.0,0.0,-0.0064073499433017125,1.0,0.998326359832636,0.0016736401673640166,30,0
13,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.9496644295302014,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
14,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.8755321813173054,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9,0
15,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.9221453287197232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,0
16,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.8453453453453453,0.0,0.0,0.0,-0.005486065261808591,1.0,0.9977477477477479,0.0022522522522522522,6,0
17,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.7682824371712449,0.03333333333333333,1.0,0.01694915254237288,0.12755856082865613,0.9830508474576272,1.0,0.0,59,1
18,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.6802196518284847,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9,0
19,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.8947207501019161,0.0,0.0,0.0,0.0,1.0,1.0,0.0,22,0
20,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.7782296650717704,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11,0
21,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.7360409510338789,0.17391304347826084,1.0,0.09523809523809523,0.30655398073267165,0.9047619047619048,1.0,0.0,21,2
22,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.9907621247113164,0.0,0.0,0.0,-0.0023094688221709007,1.0,0.9976905311778291,0.0023094688221709007,1,0
23,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.7629317080793874,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18,0
24,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.9462039045553147,0.33333333333333337,1.0,0.2,0.4465682653001437,0.8,1.0,0.0,5,1
25,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.9243827160493827,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9,0
26,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.7245491564863292,0.0,0.0,0.0,-0.0013089005235602095,1.0,0.9986910994764397,0.0013089005235602095,3,0
27,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.9821656050955414,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9,0
28,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.5530980647259717,0.09523809523809526,0.1,0.09090909090909091,0.08686441444060514,0.9090909090909091,0.9919499105545617,0.008050089445438283,11,1
29,M-PRODUCT-PROCESS,Oversampling_False,XGBoost,0.7432795698924731,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0
1,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.7820027794935145,0.12598425196850394,0.08421052631578947,0.25,0.1161904744336161,0.75,0.9462631253860407,0.053736874613959235,32,8
2,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.7659438775510204,0.06521739130434782,0.06,0.07142857142857142,0.05074246113196698,0.9285714285714286,0.9838598901098901,0.016140109890109892,42,3
3,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.7296668902302705,0.11475409836065573,0.0875,0.16666666666666663,0.07239955827186358,0.8333333333333335,0.9314553990610329,0.06854460093896714,42,7
4,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.5775456919060052,0.019607843137254898,0.010204081632653062,0.25,0.03163371026906629,0.75,0.8986945169712793,0.10130548302872062,8,2
5,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.5665089379600421,0.009433962264150945,0.004807692307692308,0.25,0.005059328616980652,0.75,0.7823343848580442,0.21766561514195584,4,1
6,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.9918588873812755,0.013888888888888888,0.006993006993006993,1.0,0.0751374964058015,0.0,0.8073270013568521,0.1926729986431479,1,1
7,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.7185344827586206,0.03636363636363637,0.01904761904761905,0.4,0.04385920121694138,0.6,0.7780172413793103,0.22198275862068967,5,2
8,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.5431157481719279,0.08648648648648649,0.04878048780487805,0.38095238095238093,0.09031454580436035,0.6190476190476191,0.8539325842696628,0.14606741573033707,21,8
9,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.7454563761768112,0.0087527352297593,0.004464285714285714,0.2222222222222222,0.003189021393348892,0.7777777777777779,0.7979157227004984,0.2020842772995016,9,2
10,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.9995061728395062,0.0054794520547945215,0.0027472527472527475,1.0,0.0474845475368804,0.0,0.8207407407407408,0.17925925925925928,1,1
11,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.5123456790123457,0.06896551724137931,0.037037037037037035,0.5,0.05859554460040536,0.5,0.6790123456790124,0.32098765432098764,2,1
12,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.49658658455102694,0.04651162790697674,0.026200873362445413,0.20689655172413793,0.007425755132211318,0.7931034482758621,0.8121314237573717,0.18786857624262848,29,6
13,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.3494809688581315,0.0,0.0,0.0,-0.045648345371172946,1.0,0.6228373702422145,0.3771626297577855,1,0
14,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.48230795091612033,0.0101010101010101,0.005291005291005291,0.1111111111111111,-0.007301309992692387,0.8888888888888888,0.8577912254160364,0.1422087745839637,9,1
15,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.9786476868327402,0.03225806451612903,0.01639344262295082,1.0,0.11354762619801136,0.0,0.7864768683274022,0.21352313167259787,1,1
16,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.9073226544622426,0.08955223880597014,0.047619047619047616,0.75,0.16599789545870774,0.25,0.8627002288329519,0.13729977116704806,4,3
17,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.43321457046043454,0.07142857142857144,0.043165467625899276,0.20689655172413793,0.007321517037704162,0.7931034482758621,0.8078034682080925,0.19219653179190752,58,12
18,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.7908704883227176,0.06535947712418301,0.034722222222222224,0.5555555555555556,0.11020107790687074,0.4444444444444444,0.8524416135881104,0.1475583864118896,9,5
19,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.8302790075157006,0.13432835820895522,0.07317073170731707,0.8181818181818182,0.19384165157388536,0.18181818181818182,0.7417893544733861,0.2582106455266138,22,18
20,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.7563300565981531,0.09677419354838708,0.052173913043478265,0.6666666666666665,0.12380980973735937,0.33333333333333326,0.707774798927614,0.29222520107238603,9,6
21,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.607795288934079,0.04713804713804714,0.025362318840579712,0.33333333333333326,0.04325615903640589,0.6666666666666665,0.8085409252669039,0.1914590747330961,21,7
22,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.8466981132075472,0.0,0.0,0.0,-0.013142212274668998,1.0,0.9316037735849056,0.06839622641509434,1,0
23,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.6233787967534098,0.07407407407407407,0.040697674418604654,0.4117647058823529,0.06304621772725677,0.5882352941176471,0.7652916073968705,0.23470839260312945,17,7
24,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.7893740902474528,0.020942408376963352,0.010610079575596816,0.8,0.07127600416085755,0.2,0.7285298398835516,0.2714701601164483,5,4
25,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.6823148522865237,0.0392156862745098,0.022727272727272728,0.14285714285714285,0.00887150070470919,0.8571428571428571,0.8781869688385268,0.12181303116147309,7,1
26,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.7252153599065556,0.005479452054794521,0.002751031636863824,0.6666666666666665,0.02713786826763988,0.33333333333333326,0.6824353920280334,0.31756460797196673,3,2
27,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.9301017866040288,0.03163444639718805,0.01607142857142857,1.0,0.10197330062545912,0.0,0.6470211402946829,0.3529788597053171,9,9
28,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.7735060250840233,0.046315789473684206,0.023706896551724137,1.0,0.11841957522365387,0.0,0.5915238954012624,0.4084761045987376,11,11
29,M-PRODUCT-PROCESS,Oversampling_False,FCN,0.8326359832635983,0.04285714285714286,0.021897810218978103,1.0,0.09808351989221455,0.0,0.4393305439330544,0.5606694560669456,3,3
1,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.763299104385423,0.12371134020618556,0.07407407407407407,0.375,0.1308523968116568,0.625,0.907350216182829,0.0926497838171711,32,12
2,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.8188939037153323,0.10526315789473681,0.07272727272727272,0.19047619047619047,0.09719553989486343,0.8095238095238095,0.9649725274725275,0.03502747252747253,42,8
3,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.7447574334898278,0.12068965517241378,0.0945945945945946,0.16666666666666663,0.07936812099663684,0.8333333333333335,0.9370892018779344,0.06291079812206572,42,7
4,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.6926240208877286,0.01892744479495268,0.009708737864077669,0.375,0.03771886011043126,0.625,0.8402088772845953,0.1597911227154047,8,3
5,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.490273396424816,0.01015228426395939,0.005181347150259068,0.25,0.007737037386263381,0.75,0.7981072555205047,0.20189274447949526,4,1
6,M-PRODUCT-PROCESS,Oversampling_False,ResNet,1.0,0.008230452674897118,0.004132231404958678,1.0,0.05273505597522693,0.0,0.6729986431478969,0.32700135685210313,1,1
7,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.8676724137931034,0.07575757575757576,0.03937007874015748,1.0,0.17034806488287504,0.0,0.7370689655172413,0.2629310344827586,5,5
8,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.5519439985732121,0.0627177700348432,0.03383458646616541,0.42857142857142855,0.06015359248459835,0.5714285714285714,0.7593632958801498,0.2406367041198502,21,9
9,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.7944419272013291,0.01580135440180587,0.00798175598631699,0.7777777777777779,0.0498867793429588,0.2222222222222222,0.6057997281377435,0.3942002718622565,9,7
10,M-PRODUCT-PROCESS,Oversampling_False,ResNet,1.0,0.0013651877133105802,0.0006830601092896176,1.0,0.013768451707799518,0.0,0.27753086419753087,0.7224691358024693,1,1
11,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.6604938271604939,0.0625,0.03333333333333333,0.5,0.04531810763620527,0.5,0.6419753086419753,0.35802469135802467,2,1
12,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.5407431078058275,0.04920405209840811,0.0256797583081571,0.5862068965517241,0.013118653098768673,0.41379310344827586,0.4566133108677338,0.5433866891322662,29,17
13,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.44982698961937717,0.010204081632653062,0.005128205128205127,1.0,0.04105779061483016,0.0,0.328719723183391,0.671280276816609,1,1
14,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.6340981677592873,0.021459227467811162,0.010940919037199124,0.5555555555555556,0.036874381756084436,0.4444444444444444,0.6580937972768532,0.34190620272314676,9,5
15,M-PRODUCT-PROCESS,Oversampling_False,ResNet,1.0,0.012578616352201257,0.006329113924050634,1.0,0.05284807091973116,0.0,0.44128113879003567,0.5587188612099644,1,1
16,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.6853546910755149,0.0158311345646438,0.008,0.75,-0.02691007762768479,0.25,0.14874141876430205,0.851258581235698,4,3
17,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.47930785329878417,0.07957957957957958,0.041601255886970175,0.9137931034482759,0.019332375136279903,0.08620689655172414,0.11777456647398844,0.8822254335260115,58,53
18,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.6913187072422742,0.02046783625730994,0.01037037037037037,0.7777777777777779,0.014644341607566383,0.2222222222222222,0.2908704883227176,0.7091295116772823,9,7
19,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.7606815607948111,0.05649717514124293,0.029154518950437316,0.9090909090909091,0.055680358706936814,0.09090909090909091,0.24575311438278596,0.7542468856172141,22,20
20,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.7631814119749776,0.054901960784313725,0.028455284552845527,0.7777777777777779,0.04340553897613481,0.2222222222222222,0.35924932975871315,0.6407506702412868,9,7
21,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.7801389594983901,0.03593890386343216,0.018315018315018316,0.9523809523809522,0.05386715456910193,0.047619047619047616,0.23701067615658364,0.7629893238434164,21,20
22,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.8584905660377359,0.005115089514066497,0.0025641025641025637,1.0,0.014548519160815555,0.0,0.08254716981132075,0.9174528301886792,1,1
23,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.602543720190779,0.04964539007092199,0.025594149908592323,0.8235294117647058,0.023223741883074574,0.17647058823529413,0.24182076813655762,0.7581792318634425,17,14
24,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.5011644832605531,0.005730659025787966,0.0028790786948176585,0.6,-0.02184603089573717,0.4,0.2438136826783115,0.7561863173216885,5,3
25,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.7907729664103602,0.04154302670623145,0.021212121212121217,1.0,0.042458566250588664,0.0,0.08498583569405099,0.9150141643059491,7,7
26,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.6932398890348956,0.0032751091703056767,0.0016402405686167304,1.0,0.01812003027289421,0.0,0.20017520805957073,0.7998247919404292,3,3
27,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.7859634137661043,0.014434643143544505,0.0072697899838449105,1.0,0.039321359313911425,0.0,0.21268417680973734,0.7873158231902626,9,9
28,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.40995163537994916,0.015748031496062992,0.007989347536617843,0.5454545454545454,-0.02650375275402945,0.45454545454545453,0.32822362488728585,0.6717763751127142,11,6
29,M-PRODUCT-PROCESS,Oversampling_False,ResNet,0.3668061366806136,0.0,0.0,0.0,-0.1129668370635853,1.0,0.48953974895397484,0.5104602510460251,3,0
