Fold,Label,Oversampling,Model,AUC,F1,Precision,Recall,MCC,FNR,TNR,FPR,Anomalies,TP
2,PRODUCT-PROCESS,Oversampling_True,FCN,0.9461671074560496,0.8479362780593773,0.8997310795236266,0.8017802122560767,0.716300513956525,0.19821978774392332,0.9103708791208791,0.08962912087912088,2921,2342
3,PRODUCT-PROCESS,Oversampling_True,FCN,0.9300093547005184,0.8699592206615314,0.8473080317740512,0.8938547486033519,0.7326995623766267,0.10614525139664804,0.8375586854460094,0.1624413145539906,1074,960
4,PRODUCT-PROCESS,Oversampling_True,FCN,0.9482586322011909,0.8887265644022401,0.8360054970224462,0.9485446985446986,0.7688764439220561,0.05145530145530146,0.8130548302872063,0.18694516971279374,1924,1825
5,PRODUCT-PROCESS,Oversampling_True,FCN,0.9728608044164038,0.8700092850510679,0.7847571189279732,0.9760416666666667,0.7288626144821044,0.023958333333333335,0.7297581493165091,0.27024185068349105,960,937
6,PRODUCT-PROCESS,Oversampling_True,FCN,0.9972862957937585,0.012121212121212121,0.006097560975609756,1.0,0.06891286063517216,0.0,0.7788331071913162,0.22116689280868385,1,1
7,PRODUCT-PROCESS,Oversampling_True,FCN,0.5875475876711327,0.25806451612903225,0.4666666666666666,0.17834394904458598,-0.03620807343943837,0.821656050955414,0.7931034482758621,0.20689655172413793,471,84
8,PRODUCT-PROCESS,Oversampling_True,FCN,0.8530032097760807,0.7480600103466115,0.844626168224299,0.6713091922005571,0.5582653308932333,0.32869080779944293,0.8754681647940075,0.1245318352059925,1077,723
9,PRODUCT-PROCESS,Oversampling_True,FCN,0.9081323946288394,0.8176229508196723,0.7488738738738738,0.9002707581227437,0.6100498665183269,0.09972924187725632,0.6968735840507476,0.3031264159492524,2216,1995
10,PRODUCT-PROCESS,Oversampling_True,FCN,0.9940740740740741,0.003731343283582089,0.0018691588785046732,1.0,0.037097907750064954,0.0,0.7362962962962963,0.2637037037037037,1,1
11,PRODUCT-PROCESS,Oversampling_True,FCN,0.05274971941638609,0.0,0.0,0.0,-0.4137007581175538,1.0,0.7160493827160493,0.2839506172839506,88,0
12,PRODUCT-PROCESS,Oversampling_True,FCN,0.7079041655906604,0.5670731707317073,0.7209302325581395,0.46733668341708545,0.3046143143671992,0.5326633165829145,0.8180286436394272,0.18197135636057285,1194,558
13,PRODUCT-PROCESS,Oversampling_True,FCN,0.28719723183391,0.0,0.0,0.0,-0.03756272679018926,1.0,0.7093425605536332,0.2906574394463668,1,0
14,PRODUCT-PROCESS,Oversampling_True,FCN,0.9128247504236802,0.8164078056551176,0.8686440677966103,0.7700976709241172,0.6568655746154198,0.2299023290758828,0.8827534039334342,0.1172465960665658,1331,1025
15,PRODUCT-PROCESS,Oversampling_True,FCN,0.996280644523527,0.9033280507131536,0.8309037900874635,0.9895833333333335,0.8002181612039138,0.010416666666666664,0.7935943060498221,0.2064056939501779,288,285
16,PRODUCT-PROCESS,Oversampling_True,FCN,0.9675854499518518,0.877928483353884,0.9647696476964769,0.8054298642533937,0.785845301221493,0.19457013574660637,0.9702517162471396,0.029748283752860413,442,356
17,PRODUCT-PROCESS,Oversampling_True,FCN,0.7235775609512847,0.5828468792096991,0.7763157894736843,0.4665708123652049,0.3612138638183896,0.5334291876347951,0.8648843930635838,0.1351156069364162,1391,649
18,PRODUCT-PROCESS,Oversampling_True,FCN,0.9916927315307833,0.8915094339622642,0.8083832335329342,0.9936908517350159,0.777683519963917,0.006309148264984227,0.7622080679405521,0.237791932059448,951,945
19,PRODUCT-PROCESS,Oversampling_True,FCN,0.9699645521535327,0.8681318681318682,0.7828828828828829,0.9742152466367713,0.7244079346796081,0.0257847533632287,0.7270668176670442,0.2729331823329558,892,869
20,PRODUCT-PROCESS,Oversampling_True,FCN,0.9579060101848307,0.8491879350348028,0.756198347107438,0.9682539682539683,0.6809308948659745,0.031746031746031744,0.6836461126005362,0.3163538873994638,378,366
21,PRODUCT-PROCESS,Oversampling_True,FCN,0.8261684124691067,0.7663489976996385,0.7157765500306936,0.8246110325318248,0.5011856986634159,0.1753889674681754,0.6704626334519574,0.3295373665480427,1414,1166
22,PRODUCT-PROCESS,Oversampling_True,FCN,0.8419811320754718,0.0,0.0,0.0,-0.015868774468895012,1.0,0.9033018867924528,0.09669811320754718,1,0
23,PRODUCT-PROCESS,Oversampling_True,FCN,0.7170316350449784,0.586709886547812,0.6908396946564885,0.5098591549295775,0.28923109668583763,0.49014084507042255,0.7695590327169275,0.23044096728307253,710,362
24,PRODUCT-PROCESS,Oversampling_True,FCN,0.9983765225692306,0.8768253968253968,0.7815506508205999,0.9985538684020245,0.7479361064928719,0.0014461315979754157,0.7190684133915575,0.28093158660844253,1383,1381
25,PRODUCT-PROCESS,Oversampling_True,FCN,0.9265592606074033,0.8664987405541561,0.7889908256880734,0.9608938547486033,0.7189276444305635,0.03910614525139665,0.7393767705382436,0.26062322946175637,358,344
26,PRODUCT-PROCESS,Oversampling_True,FCN,0.9606073306073649,0.8217360114777619,0.6976248477466505,0.9995636998254799,0.6272546591859454,0.0004363001745200698,0.5650459921156373,0.4349540078843626,2292,2291
27,PRODUCT-PROCESS,Oversampling_True,FCN,0.9631736148230965,0.7830423940149626,0.6434426229508197,1.0,0.5336942026063148,0.0,0.4426649583600256,0.5573350416399744,1570,1570
28,PRODUCT-PROCESS,Oversampling_True,FCN,0.9243835201014307,0.7927927927927928,0.6638503319251661,0.9838998211091234,0.5518429950254007,0.016100178890876567,0.49774571686203795,0.5022542831379622,1118,1100
29,PRODUCT-PROCESS,Oversampling_True,FCN,0.9927453097584019,0.7473524962178518,0.5980629539951574,0.9959677419354839,0.4197467517147137,0.004032258064516129,0.3054393305439331,0.694560669456067,248,247
1,PRODUCT-PROCESS,Oversampling_True,ResNet,0.9719327444722005,0.8662556955239882,0.7669672520170859,0.9950738916256158,0.7250629738491158,0.0049261083743842365,0.6967263743051266,0.30327362569487337,1624,1616
2,PRODUCT-PROCESS,Oversampling_True,ResNet,0.9632162278837219,0.9037949400798935,0.8794946550048591,0.9294762067785005,0.8031015254356497,0.07052379322149949,0.8722527472527473,0.12774725274725274,2921,2715
3,PRODUCT-PROCESS,Oversampling_True,ResNet,0.8943487117615689,0.849230769230769,0.8043297252289758,0.8994413407821229,0.6839678045270525,0.1005586592178771,0.7793427230046949,0.22065727699530516,1074,966
4,PRODUCT-PROCESS,Oversampling_True,ResNet,0.9554824859002404,0.8142157905937433,0.6893693693693693,0.9942827442827443,0.6078620094878006,0.0057172557172557184,0.549869451697128,0.4501305483028721,1924,1913
5,PRODUCT-PROCESS,Oversampling_True,ResNet,0.9732255520504731,0.8701298701298701,0.7842809364548495,0.9770833333333333,0.7292605810424733,0.022916666666666665,0.7287066246056783,0.27129337539432175,960,938
6,PRODUCT-PROCESS,Oversampling_True,ResNet,1.0,0.006920415224913494,0.003472222222222222,1.0,0.04604434179273484,0.0,0.6105834464043419,0.3894165535956581,1,1
7,PRODUCT-PROCESS,Oversampling_True,ResNet,0.7641710593747713,0.6518171160609613,0.7277486910994765,0.5902335456475584,0.3723657460076073,0.40976645435244163,0.7758620689655173,0.22413793103448276,471,278
8,PRODUCT-PROCESS,Oversampling_True,ResNet,0.8458177278401997,0.7535661583866208,0.801255230125523,0.7112349117920148,0.5365021700578083,0.28876508820798513,0.8220973782771536,0.17790262172284643,1077,766
9,PRODUCT-PROCESS,Oversampling_True,ResNet,0.8307441738544408,0.6998211091234348,0.5797273266152935,0.8826714801444043,0.28232227671711296,0.11732851985559567,0.35749886724059804,0.6425011327594019,2216,1956
10,PRODUCT-PROCESS,Oversampling_True,ResNet,0.9619753086419753,0.002355712603062426,0.0011792452830188679,1.0,0.02619161060100504,0.0,0.5817283950617284,0.4182716049382716,1,1
11,PRODUCT-PROCESS,Oversampling_True,ResNet,0.11952861952861957,0.0,0.0,0.0,-0.30089031128281335,1.0,0.839506172839506,0.16049382716049382,88,0
12,PRODUCT-PROCESS,Oversampling_True,ResNet,0.725604644960269,0.591002044989775,0.7585301837270341,0.48408710217755446,0.3527124560821912,0.5159128978224455,0.8449873631002527,0.15501263689974726,1194,578
13,PRODUCT-PROCESS,Oversampling_True,ResNet,0.370242214532872,0.0,0.0,0.0,-0.03536768545517496,1.0,0.7335640138408305,0.2664359861591695,1,0
14,PRODUCT-PROCESS,Oversampling_True,ResNet,0.9489140034394532,0.880760790051207,0.8581610833927299,0.9045830202854996,0.7553062608445756,0.09541697971450037,0.8494704992435703,0.15052950075642965,1331,1204
15,PRODUCT-PROCESS,Oversampling_True,ResNet,0.9942541518386714,0.9059011164274324,0.8377581120943954,0.9861111111111112,0.8052346295052993,0.013888888888888888,0.8042704626334519,0.19572953736654808,288,284
16,PRODUCT-PROCESS,Oversampling_True,ResNet,0.9615436387545687,0.8667496886674969,0.9639889196675901,0.7873303167420815,0.7699509135549646,0.21266968325791855,0.9702517162471396,0.029748283752860413,442,348
17,PRODUCT-PROCESS,Oversampling_True,ResNet,0.7542994186408913,0.6232558139534885,0.7566735112936346,0.5298346513299784,0.3756606645172253,0.4701653486700216,0.828757225433526,0.171242774566474,1391,737
18,PRODUCT-PROCESS,Oversampling_True,ResNet,0.9914650128035971,0.762745885186672,0.6168831168831169,0.9989484752891693,0.47833914155263046,0.0010515247108307045,0.37367303609341823,0.6263269639065817,951,950
19,PRODUCT-PROCESS,Oversampling_True,ResNet,0.9804821008689294,0.9038961038961039,0.8422071636011617,0.9753363228699553,0.8015737269740564,0.024663677130044845,0.8154020385050963,0.18459796149490373,892,870
20,PRODUCT-PROCESS,Oversampling_True,ResNet,0.9600692228038072,0.8304891922639364,0.7285429141716567,0.9656084656084656,0.6376522569983564,0.03439153439153439,0.6353887399463807,0.3646112600536193,378,365
21,PRODUCT-PROCESS,Oversampling_True,ResNet,0.8688634750612834,0.7742387119355968,0.7664587664587664,0.7821782178217822,0.542471040990722,0.21782178217821785,0.7601423487544484,0.2398576512455516,1414,1106
22,PRODUCT-PROCESS,Oversampling_True,ResNet,0.8561320754716981,0.0,0.0,0.0,-0.014320828753155122,1.0,0.9198113207547169,0.08018867924528301,1,0
23,PRODUCT-PROCESS,Oversampling_True,ResNet,0.8201710977100155,0.770352369380316,0.6773504273504274,0.8929577464788733,0.4899343431502448,0.10704225352112676,0.5704125177809388,0.4295874822190612,710,634
24,PRODUCT-PROCESS,Oversampling_True,ResNet,0.9992111531057623,0.8375757575757576,0.7209181011997914,0.9992769342010122,0.6625435271475546,0.0007230657989877079,0.6106259097525473,0.3893740902474526,1383,1382
25,PRODUCT-PROCESS,Oversampling_True,ResNet,0.9472755471853387,0.7188755020080322,0.5611285266457681,1.0,0.3406475355417305,0.0,0.20679886685552407,0.7932011331444759,358,358
26,PRODUCT-PROCESS,Oversampling_True,ResNet,0.9706150016932191,0.8204570184983679,0.702048417132216,0.9869109947643979,0.6205557081504883,0.013089005235602094,0.5795006570302234,0.4204993429697766,2292,2262
27,PRODUCT-PROCESS,Oversampling_True,ResNet,0.9992386066419942,0.7314232471465176,0.5765699596033786,1.0,0.3881991995424754,0.0,0.26137091607943624,0.7386290839205637,1570,1570
28,PRODUCT-PROCESS,Oversampling_True,ResNet,0.9868743456933111,0.8076644974692697,0.6777912621359223,0.9991055456171736,0.593087970474879,0.0008944543828264759,0.521190261496844,0.478809738503156,1118,1117
29,PRODUCT-PROCESS,Oversampling_True,ResNet,0.9939094344715885,0.7565084226646248,0.6098765432098765,0.9959677419354839,0.4473829233833395,0.004032258064516129,0.3389121338912134,0.6610878661087866,248,247
1,M-PRODUCT,Oversampling_True,RandomForest,0.9241499979575442,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1626,0
2,M-PRODUCT,Oversampling_True,RandomForest,0.8940911889385215,0.1758856432566812,0.9528619528619529,0.0968846285518658,0.20961544533145063,0.9031153714481343,0.9952071208490243,0.004792879150975694,2921,283
3,M-PRODUCT,Oversampling_True,RandomForest,0.8556788351036346,0.20683903252710592,0.992,0.1154562383612663,0.24459758430966477,0.8845437616387337,0.9990689013035382,0.000931098696461825,1074,124
4,M-PRODUCT,Oversampling_True,RandomForest,0.944937240935162,0.17449027975343764,0.9945945945945946,0.09563409563409564,0.22230373843382575,0.9043659043659044,0.9994802494802495,0.0005197505197505198,1924,184
5,M-PRODUCT,Oversampling_True,RandomForest,0.9936751302083332,0.45000000000000007,0.9964285714285714,0.290625,0.41024552859016394,0.709375,0.9989583333333333,0.0010416666666666667,960,279
6,M-PRODUCT,Oversampling_True,RandomForest,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
7,M-PRODUCT,Oversampling_True,RandomForest,0.9895997917265154,0.01680672268907563,1.0,0.00847457627118644,0.06523280730534421,0.9915254237288136,1.0,0.0,472,4
8,M-PRODUCT,Oversampling_True,RandomForest,0.5780685714384243,0.2795527156549521,1.0,0.16248839368616527,0.29736929774615506,0.8375116063138347,1.0,0.0,1077,175
9,M-PRODUCT,Oversampling_True,RandomForest,0.927211456066155,0.2542306178669815,0.9938461538461538,0.1457581227436823,0.2778439857915296,0.8542418772563177,0.9990974729241877,0.0009025270758122744,2216,323
10,M-PRODUCT,Oversampling_True,RandomForest,1.0,0.6666666666666665,0.5,1.0,0.7069329380908197,0.0,0.9995083579154376,0.0004916420845624386,1,1
11,M-PRODUCT,Oversampling_True,RandomForest,0.7128519126372933,0.0,0.0,0.0,0.0,1.0,1.0,0.0,89,0
12,M-PRODUCT,Oversampling_True,RandomForest,0.8487109819505961,0.02315963606286187,1.0,0.011715481171548116,0.07676103107863971,0.9882845188284519,1.0,0.0,1195,14
13,M-PRODUCT,Oversampling_True,RandomForest,0.5604026845637584,0.0,0.0,0.0,-0.0033557046979865775,1.0,0.9966442953020134,0.0033557046979865775,1,0
14,M-PRODUCT,Oversampling_True,RandomForest,0.93250698113133,0.04838709677419355,1.0,0.024793388429752067,0.11203705304599067,0.9752066115702479,1.0,0.0,1331,33
15,M-PRODUCT,Oversampling_True,RandomForest,0.8617533314974677,0.0,0.0,0.0,0.0,1.0,1.0,0.0,289,0
16,M-PRODUCT,Oversampling_True,RandomForest,0.9693637894651408,0.0,0.0,0.0,0.0,1.0,1.0,0.0,444,0
17,M-PRODUCT,Oversampling_True,RandomForest,0.86298862960761,0.06796116504854369,0.98,0.035201149425287355,0.12982459608955893,0.9647988505747126,0.9992816091954023,0.0007183908045977011,1392,49
18,M-PRODUCT,Oversampling_True,RandomForest,0.9873264182591571,0.02691511387163561,0.8666666666666667,0.013669821240799159,0.0653824372319701,0.9863301787592007,0.9978969505783385,0.002103049421661409,951,13
19,M-PRODUCT,Oversampling_True,RandomForest,0.8441974250437371,0.0,0.0,0.0,0.0,1.0,1.0,0.0,892,0
20,M-PRODUCT,Oversampling_True,RandomForest,0.9249757617728531,0.0,0.0,0.0,0.0,1.0,1.0,0.0,380,0
21,M-PRODUCT,Oversampling_True,RandomForest,0.851138293764717,0.0,0.0,0.0,-0.01880776093110498,1.0,0.9992927864214994,0.0007072135785007072,1414,0
22,M-PRODUCT,Oversampling_True,RandomForest,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
23,M-PRODUCT,Oversampling_True,RandomForest,0.9377553059121184,0.0,0.0,0.0,-0.02652790545386455,1.0,0.9985935302390999,0.0014064697609001407,711,0
24,M-PRODUCT,Oversampling_True,RandomForest,0.9877306242677195,0.00862688713156003,0.75,0.004338394793926247,0.026928853702142333,0.9956616052060737,0.9985538684020245,0.0014461315979754157,1383,6
25,M-PRODUCT,Oversampling_True,RandomForest,0.7518942901234569,0.0,0.0,0.0,0.0,1.0,1.0,0.0,360,0
26,M-PRODUCT,Oversampling_True,RandomForest,0.8468440763685205,0.3701872129989404,0.9721706864564007,0.22862129144851656,0.34471813921483296,0.7713787085514834,0.993455497382199,0.006544502617801047,2292,524
27,M-PRODUCT,Oversampling_True,RandomForest,0.9821254411943688,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1570,0
28,M-PRODUCT,Oversampling_True,RandomForest,0.824929355704827,0.4435483870967742,0.8918918918918919,0.295169946332737,0.34901276883045035,0.7048300536672629,0.9642218246869408,0.03577817531305903,1118,330
29,M-PRODUCT,Oversampling_True,RandomForest,0.7823312304890739,0.0,0.0,0.0,0.0,1.0,1.0,0.0,248,0
1,M-PRODUCT,Oversampling_True,GradientBoost,0.9425650068308801,0.8187588152327221,0.959504132231405,0.7140221402214021,0.7074312383161119,0.2859778597785978,0.9698646986469864,0.03013530135301353,1626,1161
2,M-PRODUCT,Oversampling_True,GradientBoost,0.9475911428193365,0.8522627223102659,0.8774474256707759,0.828483396097227,0.7138819636374386,0.171516603902773,0.8842862033550154,0.1157137966449846,2921,2420
3,M-PRODUCT,Oversampling_True,GradientBoost,0.898213746970028,0.8220064724919094,0.8163452708907254,0.8277467411545624,0.6415895799721341,0.17225325884543763,0.813780260707635,0.186219739292365,1074,889
4,M-PRODUCT,Oversampling_True,GradientBoost,0.9221885657046781,0.7769465225824329,0.832047477744807,0.7286902286902287,0.5861406940085732,0.2713097713097713,0.8529106029106029,0.14708939708939708,1924,1402
5,M-PRODUCT,Oversampling_True,GradientBoost,0.9937858072916667,0.9725609756097561,0.9494047619047619,0.996875,0.94493190403232,0.003125,0.946875,0.053125,960,957
6,M-PRODUCT,Oversampling_True,GradientBoost,0.9999999999999999,0.125,0.06666666666666667,1.0,0.2557646371136073,0.0,0.9812332439678283,0.01876675603217158,1,1
7,M-PRODUCT,Oversampling_True,GradientBoost,0.9632558891123242,0.832356389214537,0.931758530183727,0.7521186440677965,0.7103611680657409,0.2478813559322034,0.9449152542372882,0.055084745762711856,472,355
8,M-PRODUCT,Oversampling_True,GradientBoost,0.6617172257957168,0.5267275097783573,0.8840262582056893,0.3751160631383473,0.3985732016696716,0.6248839368616528,0.9507892293407614,0.04921077065923862,1077,404
9,M-PRODUCT,Oversampling_True,GradientBoost,0.8995372512348655,0.7684703433922997,0.9072481572481572,0.6665162454873647,0.6206222180981315,0.33348375451263546,0.9318592057761734,0.06814079422382671,2216,1477
10,M-PRODUCT,Oversampling_True,GradientBoost,0.9990167158308751,0.03773584905660378,0.019230769230769232,1.0,0.13692546075028977,0.0,0.9749262536873157,0.025073746312684365,1,1
11,M-PRODUCT,Oversampling_True,GradientBoost,0.7728822118419392,0.5555555555555556,0.9459459459459459,0.39325842696629215,0.4568814458359698,0.6067415730337079,0.9775280898876404,0.022471910112359553,89,35
12,M-PRODUCT,Oversampling_True,GradientBoost,0.8277141506626284,0.5631180919139035,0.9236641221374046,0.40502092050209204,0.4490156797165385,0.594979079497908,0.9665271966527197,0.03347280334728033,1195,484
13,M-PRODUCT,Oversampling_True,GradientBoost,0.5805369127516778,0.0,0.0,0.0,-0.02243559013482789,1.0,0.8691275167785235,0.13087248322147652,1,0
14,M-PRODUCT,Oversampling_True,GradientBoost,0.7658993960693423,0.5309446254071661,0.9569471624266144,0.3673929376408715,0.4454369350311429,0.6326070623591284,0.9834710743801653,0.01652892561983471,1331,489
15,M-PRODUCT,Oversampling_True,GradientBoost,0.887381616599418,0.5826086956521738,0.783625730994152,0.46366782006920415,0.3676854754770977,0.5363321799307958,0.8719723183391004,0.12802768166089964,289,134
16,M-PRODUCT,Oversampling_True,GradientBoost,0.9986811135459784,0.992108229988726,0.9932279909706545,0.990990990990991,0.9842367305768067,0.009009009009009009,0.9932432432432432,0.006756756756756756,444,440
17,M-PRODUCT,Oversampling_True,GradientBoost,0.8583869546010041,0.6546438232642021,0.8789346246973365,0.521551724137931,0.49224120566670687,0.47844827586206895,0.9281609195402298,0.07183908045977011,1392,726
18,M-PRODUCT,Oversampling_True,GradientBoost,0.9865214655888261,0.798240100565682,0.9921875,0.6677181913774973,0.7010046277408619,0.3322818086225026,0.9947423764458465,0.005257623554153523,951,635
19,M-PRODUCT,Oversampling_True,GradientBoost,0.9654659504514469,0.7448840381991814,0.951219512195122,0.6121076233183856,0.6215572383329534,0.38789237668161436,0.968609865470852,0.03139013452914798,892,546
20,M-PRODUCT,Oversampling_True,GradientBoost,0.9635145429362881,0.7601246105919003,0.9312977099236641,0.6421052631578948,0.6256668167911148,0.35789473684210527,0.9526315789473684,0.04736842105263159,380,244
21,M-PRODUCT,Oversampling_True,GradientBoost,0.8490774213812572,0.6217370669197911,0.9451659451659452,0.46322489391796323,0.5072471400084319,0.5367751060820368,0.9731258840169731,0.026874115983026872,1414,655
22,M-PRODUCT,Oversampling_True,GradientBoost,0.9838337182448037,0.2,0.1111111111111111,1.0,0.33023968558586053,0.0,0.9815242494226328,0.018475750577367205,1,1
23,M-PRODUCT,Oversampling_True,GradientBoost,0.859280821172612,0.5818505338078293,0.791767554479419,0.459915611814346,0.37333304593936845,0.540084388185654,0.8790436005625879,0.1209563994374121,711,327
24,M-PRODUCT,Oversampling_True,GradientBoost,0.9897129120311771,0.8829829432764776,0.9780316344463972,0.8047722342733189,0.7993381923789679,0.19522776572668113,0.9819233550253073,0.018076644974692697,1383,1113
25,M-PRODUCT,Oversampling_True,GradientBoost,0.9411921296296297,0.23844282238442818,0.9607843137254902,0.1361111111111111,0.2544483921943272,0.8638888888888888,0.9944444444444445,0.005555555555555556,360,49
26,M-PRODUCT,Oversampling_True,GradientBoost,0.9230301389764535,0.4782882315921963,0.8577878103837472,0.33158813263525305,0.3502587097491833,0.6684118673647468,0.9450261780104712,0.0549738219895288,2292,760
27,M-PRODUCT,Oversampling_True,GradientBoost,0.9933910097772729,0.9699969068976185,0.9428743235117258,0.9987261146496816,0.9398669423775362,0.0012738853503184713,0.9394904458598726,0.06050955414012739,1570,1568
28,M-PRODUCT,Oversampling_True,GradientBoost,0.8110217101199753,0.6725499303297725,0.6995169082125604,0.6475849731663685,0.37043189476937194,0.35241502683363146,0.721824686940966,0.278175313059034,1118,724
29,M-PRODUCT,Oversampling_True,GradientBoost,0.9775786940686785,0.6684491978609627,0.9920634920634922,0.5040322580645161,0.5742956815226193,0.4959677419354838,0.9959677419354839,0.004032258064516129,248,125
1,M-PRODUCT,Oversampling_True,XGBoost,0.9646155871152808,0.5800000000000001,0.9896142433234423,0.4102091020910209,0.5006941656077102,0.5897908979089791,0.9956949569495694,0.004305043050430504,1626,667
2,M-PRODUCT,Oversampling_True,XGBoost,0.9511910176939445,0.8344501379582183,0.9832791453785416,0.7247517973296815,0.7384068853954627,0.2752482026703184,0.9876754536117768,0.012324546388223213,2921,2117
3,M-PRODUCT,Oversampling_True,XGBoost,0.9124221050112876,0.7240566037735848,0.9871382636655949,0.5716945996275605,0.6220140076104645,0.42830540037243947,0.9925512104283054,0.0074487895716946,1074,614
4,M-PRODUCT,Oversampling_True,XGBoost,0.9136276749322487,0.7222042139384118,0.9595176571920758,0.579002079002079,0.6041078460911827,0.420997920997921,0.9755717255717254,0.02442827442827443,1924,1114
5,M-PRODUCT,Oversampling_True,XGBoost,0.9971766493055555,0.8062111801242235,0.9984615384615385,0.6760416666666668,0.7132084287716931,0.32395833333333335,0.9989583333333333,0.0010416666666666667,960,649
6,M-PRODUCT,Oversampling_True,XGBoost,0.9973190348525469,0.5,0.33333333333333326,1.0,0.5765758217998587,0.0,0.9973190348525469,0.002680965147453083,1,1
7,M-PRODUCT,Oversampling_True,XGBoost,0.9958435076127549,0.8708133971291866,1.0,0.771186440677966,0.7922033873296374,0.2288135593220339,1.0,0.0,472,364
8,M-PRODUCT,Oversampling_True,XGBoost,0.6728041112861218,0.5833333333333334,0.9760348583877996,0.4159702878365831,0.4954390599086315,0.5840297121634169,0.989786443825441,0.01021355617455896,1077,448
9,M-PRODUCT,Oversampling_True,XGBoost,0.8453283023693781,0.666068222621185,0.9884547069271759,0.5022563176895307,0.570127599317791,0.49774368231046934,0.9941335740072202,0.0058664259927797835,2216,1113
10,M-PRODUCT,Oversampling_True,XGBoost,0.9999999999999999,0.33333333333333337,0.2,1.0,0.446773641044713,0.0,0.9980334316617503,0.0019665683382497543,1,1
11,M-PRODUCT,Oversampling_True,XGBoost,0.8757732609519,0.4385964912280702,1.0,0.2808988764044944,0.4042260417272216,0.7191011235955057,1.0,0.0,89,25
12,M-PRODUCT,Oversampling_True,XGBoost,0.8900936608252658,0.35058661145617664,1.0,0.21255230125523009,0.3448388865512453,0.7874476987447698,1.0,0.0,1195,254
13,M-PRODUCT,Oversampling_True,XGBoost,0.2986577181208053,0.0,0.0,0.0,-0.004753665746934638,1.0,0.993288590604027,0.006711409395973155,1,0
14,M-PRODUCT,Oversampling_True,XGBoost,0.8432738133205687,0.7395833333333335,1.0,0.5867768595041323,0.6443637779721739,0.4132231404958678,1.0,0.0,1331,781
15,M-PRODUCT,Oversampling_True,XGBoost,0.7701536140611343,0.11074918566775244,0.9444444444444444,0.0588235294117647,0.15936381457791915,0.9411764705882352,0.9965397923875432,0.0034602076124567475,289,17
16,M-PRODUCT,Oversampling_True,XGBoost,0.9921018991964937,0.8243064729194187,0.9968051118210862,0.7027027027027027,0.7330849402742473,0.2972972972972973,0.9977477477477479,0.0022522522522522522,444,312
17,M-PRODUCT,Oversampling_True,XGBoost,0.8954235615669177,0.6485963213939983,0.9940652818991098,0.48132183908045983,0.558474121006462,0.5186781609195402,0.9971264367816092,0.0028735632183908046,1392,670
18,M-PRODUCT,Oversampling_True,XGBoost,0.9913721899909443,0.7885714285714285,0.9951923076923077,0.6529968454258676,0.692039292300225,0.34700315457413244,0.9968454258675079,0.0031545741324921135,951,621
19,M-PRODUCT,Oversampling_True,XGBoost,0.8721030485229946,0.3166823751178134,0.9940828402366865,0.18834080717488788,0.3196589403827092,0.8116591928251121,0.9988789237668162,0.0011210762331838565,892,168
20,M-PRODUCT,Oversampling_True,XGBoost,0.9426939058171744,0.5440613026819923,1.0,0.37368421052631573,0.47934691277108643,0.6263157894736842,1.0,0.0,380,142
21,M-PRODUCT,Oversampling_True,XGBoost,0.9008020422167494,0.4522119060622611,0.9928057553956835,0.2927864214992928,0.40989742418751374,0.7072135785007072,0.9978783592644979,0.0021216407355021216,1414,414
22,M-PRODUCT,Oversampling_True,XGBoost,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
23,M-PRODUCT,Oversampling_True,XGBoost,0.9208717343097518,0.7920792079207921,0.9580838323353293,0.6751054852320675,0.6757156965679492,0.3248945147679325,0.970464135021097,0.029535864978902954,711,480
24,M-PRODUCT,Oversampling_True,XGBoost,0.998934484382981,0.9707298999629492,0.9954407294832827,0.9472161966738973,0.9439862004004528,0.05278380332610268,0.9956616052060737,0.004338394793926247,1383,1310
25,M-PRODUCT,Oversampling_True,XGBoost,0.7330324074074073,0.0,0.0,0.0,0.0,1.0,1.0,0.0,360,0
26,M-PRODUCT,Oversampling_True,XGBoost,0.9050986205909317,0.4793661274347969,0.9850746268656717,0.31675392670157065,0.42463051919466854,0.6832460732984293,0.9952006980802792,0.004799301919720768,2292,726
27,M-PRODUCT,Oversampling_True,XGBoost,0.961572883281269,0.7307226483649578,0.9977949283351709,0.5764331210191083,0.6345118616233042,0.4235668789808918,0.9987261146496816,0.0012738853503184713,1570,905
28,M-PRODUCT,Oversampling_True,XGBoost,0.8928358844217729,0.7415496619864795,0.8857142857142857,0.6377459749552773,0.5785938899503438,0.3622540250447227,0.9177101967799642,0.08228980322003578,1118,713
29,M-PRODUCT,Oversampling_True,XGBoost,0.9985204214360041,0.5194029850746269,1.0,0.35080645161290325,0.46120921112909036,0.6491935483870968,1.0,0.0,248,87
1,M-PRODUCT,Oversampling_True,FCN,0.8456445473548412,0.7740890688259108,0.6890917827967322,0.8830049261083743,0.5040365029017505,0.11699507389162561,0.6003705991352687,0.3996294008647313,1624,1434
2,M-PRODUCT,Oversampling_True,FCN,0.9514856185409934,0.8281904761904763,0.9334478316874195,0.7442656624443683,0.7054989546811737,0.25573433755563163,0.946771978021978,0.05322802197802198,2921,2174
